Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Datetime,,,,,
2025-07-09 09:47:00+00:00,1632.800048828125,1633.5,1632.699951171875,1633.5,57300
2025-07-09 09:49:00+00:00,1633.0,1633.0,1632.5999755859375,1632.9000244140625,65339
2025-07-09 09:51:00+00:00,1632.4000244140625,1633.0,1632.300048828125,1633.0,66630
2025-07-09 09:53:00+00:00,1633.0,1633.0,1632.0999755859375,1632.199951171875,52301
2025-07-09 09:55:00+00:00,1633.0,1633.5999755859375,1632.699951171875,1633.0,83929
2025-07-09 09:57:00+00:00,1633.0,1633.4000244140625,1632.0999755859375,1633.0,65502
2025-07-09 09:59:00+00:00,1633.699951171875,1633.699951171875,1633.699951171875,1633.699951171875,0
2025-07-10 03:45:00+00:00,1626.5,1638.0,1625.300048828125,1631.300048828125,207430
2025-07-10 03:47:00+00:00,1621.800048828125,1626.5999755859375,1621.0,1626.5,111583
2025-07-10 03:49:00+00:00,1616.5,1623.0,1615.199951171875,1621.800048828125,66268
2025-07-10 03:51:00+00:00,1619.5,1619.5,1614.199951171875,1616.699951171875,50141
2025-07-10 03:53:00+00:00,1622.0,1622.0,1617.800048828125,1619.4000244140625,37283
2025-07-10 03:55:00+00:00,1622.4000244140625,1624.4000244140625,1621.199951171875,1621.4000244140625,27987
2025-07-10 03:57:00+00:00,1624.5999755859375,1624.9000244140625,1621.800048828125,1622.4000244140625,26144
2025-07-10 03:59:00+00:00,1625.0999755859375,1626.0,1623.4000244140625,1625.0,28340
2025-07-10 04:01:00+00:00,1623.5999755859375,1625.0999755859375,1623.5999755859375,1625.0999755859375,15122
2025-07-10 04:03:00+00:00,1624.0,1624.0,1623.4000244140625,1623.5,18929
2025-07-10 04:05:00+00:00,1627.800048828125,1628.0,1624.0999755859375,1624.199951171875,46721
2025-07-10 04:07:00+00:00,1626.0999755859375,1629.0999755859375,1626.0,1627.5999755859375,18059
2025-07-10 04:09:00+00:00,1626.4000244140625,1627.199951171875,1626.0,1626.0999755859375,47843
2025-07-10 04:11:00+00:00,1626.0999755859375,1626.9000244140625,1626.0,1626.0999755859375,45087
2025-07-10 04:13:00+00:00,1626.0999755859375,1626.4000244140625,1626.0,1626.0999755859375,16207
2025-07-10 04:15:00+00:00,1626.0,1626.4000244140625,1626.0,1626.0,27206
2025-07-10 04:17:00+00:00,1626.0,1626.199951171875,1626.0,1626.0,52413
2025-07-10 04:19:00+00:00,1626.0,1627.5999755859375,1626.0,1626.0,39874
2025-07-10 04:21:00+00:00,1624.0,1626.4000244140625,1623.4000244140625,1626.0,25642
2025-07-10 04:23:00+00:00,1623.5,1624.199951171875,1623.0,1624.199951171875,70977
2025-07-10 04:25:00+00:00,1623.199951171875,1623.5,1623.0,1623.0999755859375,70396
2025-07-10 04:27:00+00:00,1623.5,1623.5,1622.0,1623.199951171875,22018
2025-07-10 04:29:00+00:00,1623.0,1623.5,1622.9000244140625,1623.5,7907
2025-07-10 04:31:00+00:00,1620.0999755859375,1622.800048828125,1620.0999755859375,1622.800048828125,15096
2025-07-10 04:33:00+00:00,1621.199951171875,1622.800048828125,1620.0,1620.0999755859375,28131
2025-07-10 04:35:00+00:00,1623.4000244140625,1624.0,1621.300048828125,1621.300048828125,27996
2025-07-10 04:37:00+00:00,1623.0,1623.5,1623.0,1623.0999755859375,51611
2025-07-10 04:39:00+00:00,1623.0,1623.300048828125,1623.0,1623.199951171875,25406
2025-07-10 04:41:00+00:00,1621.0,1623.0999755859375,1620.300048828125,1623.0999755859375,35043
2025-07-10 04:43:00+00:00,1620.800048828125,1621.0,1618.9000244140625,1621.0,27291
2025-07-10 04:45:00+00:00,1620.300048828125,1620.9000244140625,1619.5999755859375,1620.800048828125,6482
2025-07-10 04:47:00+00:00,1619.9000244140625,1620.699951171875,1618.199951171875,1620.699951171875,21510
2025-07-10 04:49:00+00:00,1621.300048828125,1621.4000244140625,1619.5999755859375,1619.9000244140625,10096
2025-07-10 04:51:00+00:00,1618.699951171875,1621.4000244140625,1618.5,1621.4000244140625,22992
2025-07-10 04:53:00+00:00,1616.800048828125,1619.0999755859375,1616.0999755859375,1618.5999755859375,48011
2025-07-10 04:55:00+00:00,1616.199951171875,1617.5,1615.5,1616.800048828125,65923
2025-07-10 04:57:00+00:00,1615.0,1616.5,1615.0,1616.5,43180
2025-07-10 04:59:00+00:00,1616.5,1616.5,1615.0,1615.0,32589
2025-07-10 05:01:00+00:00,1618.0,1618.300048828125,1616.0999755859375,1616.0999755859375,18363
2025-07-10 05:03:00+00:00,1618.300048828125,1618.300048828125,1617.5,1618.0,13962
2025-07-10 05:05:00+00:00,1620.0999755859375,1620.5,1618.4000244140625,1618.5,24516
2025-07-10 05:07:00+00:00,1619.5999755859375,1621.0,1619.199951171875,1620.199951171875,37358
2025-07-10 05:09:00+00:00,1619.5,1620.0,1619.300048828125,1619.5999755859375,7683
2025-07-10 05:11:00+00:00,1618.5,1619.4000244140625,1618.0999755859375,1619.4000244140625,19733
2025-07-10 05:13:00+00:00,1618.199951171875,1618.5,1617.0999755859375,1618.199951171875,20531
2025-07-10 05:15:00+00:00,1618.4000244140625,1618.800048828125,1617.699951171875,1618.199951171875,29832
2025-07-10 05:17:00+00:00,1617.5,1618.9000244140625,1617.300048828125,1618.4000244140625,16737
2025-07-10 05:19:00+00:00,1617.5999755859375,1617.9000244140625,1616.199951171875,1617.4000244140625,20735
2025-07-10 05:21:00+00:00,1617.0999755859375,1618.0,1616.800048828125,1617.4000244140625,24345
2025-07-10 05:23:00+00:00,1617.699951171875,1618.300048828125,1616.5999755859375,1617.199951171875,15009
2025-07-10 05:25:00+00:00,1617.5,1618.0,1617.0999755859375,1617.800048828125,10937
2025-07-10 05:27:00+00:00,1618.0,1618.0,1617.0,1617.5,11902
2025-07-10 05:29:00+00:00,1618.0999755859375,1618.4000244140625,1617.199951171875,1618.0,16809
2025-07-10 05:31:00+00:00,1618.0999755859375,1618.800048828125,1617.5999755859375,1617.699951171875,12343
2025-07-10 05:33:00+00:00,1617.800048828125,1618.800048828125,1617.5,1617.9000244140625,20664
2025-07-10 05:35:00+00:00,1618.300048828125,1618.5999755859375,1617.699951171875,1618.0,10406
2025-07-10 05:37:00+00:00,1618.5,1618.9000244140625,1617.9000244140625,1618.0,21848
2025-07-10 05:39:00+00:00,1618.0,1618.800048828125,1618.0,1618.699951171875,6255
2025-07-10 05:41:00+00:00,1618.300048828125,1618.5999755859375,1618.0,1618.300048828125,15546
2025-07-10 05:43:00+00:00,1618.0999755859375,1618.4000244140625,1618.0,1618.300048828125,21361
2025-07-10 05:45:00+00:00,1617.4000244140625,1618.199951171875,1617.0,1618.0999755859375,51988
2025-07-10 05:47:00+00:00,1616.5999755859375,1617.9000244140625,1616.5,1617.4000244140625,22181
2025-07-10 05:49:00+00:00,1615.0,1616.5999755859375,1615.0,1616.5999755859375,23687
2025-07-10 05:51:00+00:00,1615.199951171875,1615.5,1614.9000244140625,1615.4000244140625,20848
2025-07-10 05:53:00+00:00,1614.5,1615.0,1614.0999755859375,1614.9000244140625,24918
2025-07-10 05:55:00+00:00,1615.5999755859375,1615.699951171875,1614.199951171875,1614.5,41369
2025-07-10 05:57:00+00:00,1616.0999755859375,1616.9000244140625,1615.0,1615.4000244140625,13814
2025-07-10 05:59:00+00:00,1617.199951171875,1618.0999755859375,1615.0999755859375,1616.0999755859375,43080
2025-07-10 06:01:00+00:00,1615.199951171875,1617.5,1615.199951171875,1617.0999755859375,49558
2025-07-10 06:03:00+00:00,1615.5999755859375,1616.699951171875,1615.0999755859375,1615.5,8628
2025-07-10 06:05:00+00:00,1615.199951171875,1615.5999755859375,1615.0,1615.5,12030
2025-07-10 06:07:00+00:00,1616.300048828125,1616.5,1615.0,1615.199951171875,21525
2025-07-10 06:09:00+00:00,1616.0999755859375,1616.5,1616.0,1616.199951171875,13697
2025-07-10 06:11:00+00:00,1616.5999755859375,1617.0999755859375,1616.0,1616.0999755859375,20879
2025-07-10 06:13:00+00:00,1616.4000244140625,1617.199951171875,1616.0999755859375,1616.699951171875,17299
2025-07-10 06:15:00+00:00,1617.0,1617.0,1616.0999755859375,1616.4000244140625,13079
2025-07-10 06:17:00+00:00,1616.800048828125,1617.199951171875,1616.300048828125,1617.0,19091
2025-07-10 06:19:00+00:00,1616.5,1617.0999755859375,1616.199951171875,1616.800048828125,13554
2025-07-10 06:21:00+00:00,1616.199951171875,1616.5999755859375,1616.0,1616.300048828125,20269
2025-07-10 06:23:00+00:00,1616.9000244140625,1617.0999755859375,1616.0,1616.0,14817
2025-07-10 06:25:00+00:00,1616.800048828125,1617.199951171875,1616.199951171875,1617.0,15409
2025-07-10 06:27:00+00:00,1616.0999755859375,1616.5999755859375,1616.0,1616.5999755859375,17448
2025-07-10 06:29:00+00:00,1616.5999755859375,1616.800048828125,1616.0,1616.0,20937
2025-07-10 06:31:00+00:00,1617.0,1617.0,1616.0,1616.699951171875,14398
2025-07-10 06:33:00+00:00,1617.0,1617.300048828125,1616.5999755859375,1617.0,11478
2025-07-10 06:35:00+00:00,1616.9000244140625,1617.0999755859375,1616.5999755859375,1617.0,6431
2025-07-10 06:37:00+00:00,1616.4000244140625,1616.9000244140625,1616.0,1616.5999755859375,10726
2025-07-10 06:39:00+00:00,1616.0999755859375,1616.5,1616.0,1616.4000244140625,10063
2025-07-10 06:41:00+00:00,1615.0999755859375,1616.300048828125,1615.0999755859375,1616.300048828125,11834
2025-07-10 06:43:00+00:00,1615.9000244140625,1616.199951171875,1615.0,1615.0,21796
2025-07-10 06:45:00+00:00,1616.0999755859375,1616.300048828125,1615.0999755859375,1616.0999755859375,20916
2025-07-10 06:47:00+00:00,1616.800048828125,1616.9000244140625,1615.9000244140625,1616.0999755859375,12048
2025-07-10 06:49:00+00:00,1617.199951171875,1617.5999755859375,1616.5999755859375,1616.9000244140625,13709
2025-07-10 06:51:00+00:00,1617.199951171875,1617.800048828125,1616.699951171875,1617.0,9031
2025-07-10 06:53:00+00:00,1617.4000244140625,1617.699951171875,1616.5,1617.0,9471
2025-07-10 06:55:00+00:00,1616.4000244140625,1617.9000244140625,1616.300048828125,1617.9000244140625,10317
2025-07-10 06:57:00+00:00,1616.4000244140625,1616.800048828125,1616.0,1616.4000244140625,9647
2025-07-10 06:59:00+00:00,1616.699951171875,1617.0,1616.0,1616.4000244140625,14115
2025-07-10 07:01:00+00:00,1616.0999755859375,1616.9000244140625,1616.0,1616.5,18825
2025-07-10 07:03:00+00:00,1616.5999755859375,1616.9000244140625,1616.0,1616.5,20116
2025-07-10 07:05:00+00:00,1616.5999755859375,1617.0,1616.0999755859375,1616.800048828125,16743
2025-07-10 07:07:00+00:00,1616.300048828125,1617.0,1616.0,1616.5999755859375,11337
2025-07-10 07:09:00+00:00,1616.0,1617.300048828125,1615.800048828125,1616.300048828125,70172
2025-07-10 07:11:00+00:00,1615.0,1616.0,1615.0,1615.800048828125,35890
2025-07-10 07:13:00+00:00,1614.199951171875,1615.199951171875,1614.0999755859375,1615.0,29954
2025-07-10 07:15:00+00:00,1611.9000244140625,1614.5999755859375,1611.0999755859375,1614.199951171875,46872
2025-07-10 07:17:00+00:00,1612.300048828125,1612.5,1611.9000244140625,1611.9000244140625,15913
2025-07-10 07:19:00+00:00,1612.5999755859375,1613.4000244140625,1612.0,1612.0,16433
2025-07-10 07:21:00+00:00,1613.0,1613.0999755859375,1612.199951171875,1612.4000244140625,10877
2025-07-10 07:23:00+00:00,1612.9000244140625,1613.199951171875,1612.5999755859375,1612.800048828125,5612
2025-07-10 07:25:00+00:00,1613.4000244140625,1613.5999755859375,1612.5999755859375,1612.9000244140625,11166
2025-07-10 07:27:00+00:00,1614.800048828125,1615.0,1612.9000244140625,1613.4000244140625,43795
2025-07-10 07:29:00+00:00,1613.9000244140625,1614.699951171875,1613.9000244140625,1614.699951171875,13193
2025-07-10 07:31:00+00:00,1614.9000244140625,1615.0,1613.300048828125,1613.9000244140625,10050
2025-07-10 07:33:00+00:00,1614.5,1615.0,1614.0,1614.9000244140625,6037
2025-07-10 07:35:00+00:00,1614.699951171875,1614.9000244140625,1614.0,1614.5,7446
2025-07-10 07:37:00+00:00,1614.300048828125,1614.9000244140625,1613.5,1614.800048828125,11847
2025-07-10 07:39:00+00:00,1614.5,1614.5,1613.5,1614.4000244140625,9770
2025-07-10 07:41:00+00:00,1614.199951171875,1614.5999755859375,1613.300048828125,1613.9000244140625,10074
2025-07-10 07:43:00+00:00,1613.5999755859375,1614.199951171875,1613.300048828125,1613.9000244140625,7021
2025-07-10 07:45:00+00:00,1614.5999755859375,1614.800048828125,1613.0999755859375,1613.5999755859375,8983
2025-07-10 07:47:00+00:00,1614.699951171875,1615.0,1614.0,1614.5999755859375,11641
2025-07-10 07:49:00+00:00,1614.0999755859375,1614.9000244140625,1614.0999755859375,1614.0999755859375,8929
2025-07-10 07:51:00+00:00,1613.699951171875,1614.699951171875,1613.300048828125,1614.0999755859375,8436
2025-07-10 07:53:00+00:00,1613.0,1613.699951171875,1612.5,1613.300048828125,11713
2025-07-10 07:55:00+00:00,1613.0,1613.0,1612.5,1612.5999755859375,11652
2025-07-10 07:57:00+00:00,1612.4000244140625,1613.0,1612.0,1612.5999755859375,17373
2025-07-10 07:59:00+00:00,1611.5,1612.800048828125,1611.5,1612.0,16773
2025-07-10 08:01:00+00:00,1611.5,1612.300048828125,1611.5,1612.199951171875,18867
2025-07-10 08:03:00+00:00,1612.0999755859375,1612.5,1611.0,1611.5,40210
2025-07-10 08:05:00+00:00,1612.0,1612.199951171875,1611.0,1611.699951171875,12076
2025-07-10 08:07:00+00:00,1611.5,1612.0,1611.0,1612.0,12508
2025-07-10 08:09:00+00:00,1611.300048828125,1611.9000244140625,1610.9000244140625,1611.5,16028
2025-07-10 08:11:00+00:00,1610.199951171875,1611.300048828125,1610.0,1611.300048828125,33646
2025-07-10 08:13:00+00:00,1609.4000244140625,1610.5999755859375,1609.0,1610.199951171875,32326
2025-07-10 08:15:00+00:00,1608.0,1609.5,1608.0,1609.4000244140625,25242
2025-07-10 08:17:00+00:00,1609.300048828125,1609.4000244140625,1607.9000244140625,1608.0,22300
2025-07-10 08:19:00+00:00,1608.5999755859375,1609.9000244140625,1608.4000244140625,1609.300048828125,19785
2025-07-10 08:21:00+00:00,1608.0,1609.0,1607.4000244140625,1608.5,18673
2025-07-10 08:23:00+00:00,1608.0999755859375,1608.300048828125,1607.4000244140625,1607.5,21521
2025-07-10 08:25:00+00:00,1608.0,1608.699951171875,1607.199951171875,1608.0,18059
2025-07-10 08:27:00+00:00,1607.0999755859375,1608.4000244140625,1607.0999755859375,1608.0,35194
2025-07-10 08:29:00+00:00,1610.4000244140625,1610.5,1607.199951171875,1607.199951171875,23499
2025-07-10 08:31:00+00:00,1610.699951171875,1610.699951171875,1609.4000244140625,1610.4000244140625,8657
2025-07-10 08:33:00+00:00,1610.0,1611.5999755859375,1610.0,1610.699951171875,16824
2025-07-10 08:35:00+00:00,1612.4000244140625,1613.0,1610.0,1610.0,37041
2025-07-10 08:37:00+00:00,1611.5,1613.0,1611.300048828125,1612.0999755859375,46472
2025-07-10 08:39:00+00:00,1611.300048828125,1611.5999755859375,1610.199951171875,1611.5999755859375,20340
2025-07-10 08:41:00+00:00,1612.5,1612.9000244140625,1611.0,1612.0,14878
2025-07-10 08:43:00+00:00,1613.0999755859375,1614.0,1611.9000244140625,1612.0999755859375,25029
2025-07-10 08:45:00+00:00,1614.0,1614.0,1613.0,1613.5,10544
2025-07-10 08:47:00+00:00,1614.300048828125,1615.199951171875,1613.5,1614.0,33901
2025-07-10 08:49:00+00:00,1614.5,1614.699951171875,1613.699951171875,1613.9000244140625,12572
2025-07-10 08:51:00+00:00,1613.800048828125,1614.5,1613.5999755859375,1614.5,8835
2025-07-10 08:53:00+00:00,1613.9000244140625,1614.5,1613.5999755859375,1613.699951171875,17668
2025-07-10 08:55:00+00:00,1614.4000244140625,1614.4000244140625,1613.800048828125,1614.0,4524
2025-07-10 08:57:00+00:00,1614.9000244140625,1615.199951171875,1614.199951171875,1615.0999755859375,36459
2025-07-10 08:59:00+00:00,1614.0999755859375,1615.4000244140625,1613.5999755859375,1614.5999755859375,10457
2025-07-10 09:01:00+00:00,1613.5999755859375,1614.0999755859375,1613.0,1614.0999755859375,9774
2025-07-10 09:03:00+00:00,1614.199951171875,1614.199951171875,1613.199951171875,1613.4000244140625,10604
2025-07-10 09:05:00+00:00,1613.5,1614.4000244140625,1612.800048828125,1613.9000244140625,31600
2025-07-10 09:07:00+00:00,1614.800048828125,1615.0999755859375,1613.0999755859375,1613.699951171875,43103
2025-07-10 09:09:00+00:00,1615.300048828125,1615.300048828125,1614.300048828125,1614.5,16706
2025-07-10 09:11:00+00:00,1616.800048828125,1616.800048828125,1614.800048828125,1615.0999755859375,18711
2025-07-10 09:13:00+00:00,1617.4000244140625,1617.5,1615.4000244140625,1616.699951171875,42383
2025-07-10 09:15:00+00:00,1617.300048828125,1617.9000244140625,1616.800048828125,1617.199951171875,20027
2025-07-10 09:17:00+00:00,1615.5999755859375,1619.300048828125,1615.300048828125,1617.300048828125,52551
2025-07-10 09:19:00+00:00,1616.0999755859375,1617.9000244140625,1615.0999755859375,1615.0999755859375,23270
2025-07-10 09:21:00+00:00,1615.199951171875,1616.5,1614.5,1616.0999755859375,33414
2025-07-10 09:23:00+00:00,1615.4000244140625,1615.5999755859375,1614.0999755859375,1615.0,10340
2025-07-10 09:25:00+00:00,1616.0,1616.5999755859375,1615.5999755859375,1615.5999755859375,15064
2025-07-10 09:27:00+00:00,1615.0999755859375,1616.5999755859375,1614.4000244140625,1615.9000244140625,40651
2025-07-10 09:29:00+00:00,1613.800048828125,1615.199951171875,1613.199951171875,1615.0,54285
2025-07-10 09:31:00+00:00,1613.300048828125,1614.5,1612.5999755859375,1613.699951171875,84944
2025-07-10 09:33:00+00:00,1615.5999755859375,1615.800048828125,1612.5999755859375,1613.300048828125,85662
2025-07-10 09:35:00+00:00,1615.5999755859375,1617.0,1615.0,1615.5,87258
2025-07-10 09:37:00+00:00,1615.5999755859375,1616.199951171875,1614.5,1615.699951171875,97260
2025-07-10 09:39:00+00:00,1615.699951171875,1617.0,1615.4000244140625,1615.4000244140625,65320
2025-07-10 09:41:00+00:00,1615.4000244140625,1615.699951171875,1615.0,1615.5999755859375,55264
2025-07-10 09:43:00+00:00,1615.199951171875,1617.0,1615.0,1615.5999755859375,105269
2025-07-10 09:45:00+00:00,1615.199951171875,1616.0,1615.0,1615.0999755859375,77045
2025-07-10 09:47:00+00:00,1615.9000244140625,1616.0,1615.0,1615.199951171875,65300
2025-07-10 09:49:00+00:00,1618.5,1618.5999755859375,1615.800048828125,1615.9000244140625,100048
2025-07-10 09:51:00+00:00,1616.5,1618.5999755859375,1616.5,1618.5,70334
2025-07-10 09:53:00+00:00,1615.9000244140625,1616.800048828125,1615.699951171875,1616.300048828125,55319
2025-07-10 09:55:00+00:00,1617.0999755859375,1617.800048828125,1615.800048828125,1616.0,58718
2025-07-10 09:57:00+00:00,1619.0,1621.0,1617.0,1617.199951171875,62804
2025-07-10 09:59:00+00:00,1619.699951171875,1620.0,1618.0,1619.0999755859375,14260
2025-07-11 03:45:00+00:00,1573.0999755859375,1583.199951171875,1564.4000244140625,1577.0,1288479
2025-07-11 03:47:00+00:00,1580.0,1580.0,1570.9000244140625,1572.699951171875,416463
2025-07-11 03:49:00+00:00,1588.0,1590.699951171875,1580.0999755859375,1580.0999755859375,469665
2025-07-11 03:51:00+00:00,1587.699951171875,1589.5999755859375,1585.0999755859375,1589.0,186028
2025-07-11 03:53:00+00:00,1587.0999755859375,1589.0,1587.0,1587.5,106140
2025-07-11 03:55:00+00:00,1590.0,1591.0,1586.699951171875,1586.699951171875,234308
2025-07-11 03:57:00+00:00,1589.699951171875,1592.5,1589.4000244140625,1590.4000244140625,137634
2025-07-11 03:59:00+00:00,1589.0999755859375,1590.300048828125,1587.5999755859375,1589.5,299679
2025-07-11 04:01:00+00:00,1592.0999755859375,1592.5999755859375,1588.0999755859375,1588.800048828125,260203
2025-07-11 04:03:00+00:00,1590.5999755859375,1592.0999755859375,1589.300048828125,1592.0999755859375,36907
2025-07-11 04:05:00+00:00,1588.5,1590.4000244140625,1586.0999755859375,1590.4000244140625,73408
2025-07-11 04:07:00+00:00,1589.9000244140625,1591.0,1588.5,1589.199951171875,72610
2025-07-11 04:09:00+00:00,1589.0999755859375,1590.4000244140625,1589.0999755859375,1589.800048828125,46229
2025-07-11 04:11:00+00:00,1592.0999755859375,1592.800048828125,1588.699951171875,1589.5,65291
2025-07-11 04:13:00+00:00,1593.0,1593.800048828125,1591.699951171875,1592.0,143693
2025-07-11 04:15:00+00:00,1595.0,1596.0999755859375,1592.5999755859375,1592.5999755859375,145125
2025-07-11 04:17:00+00:00,1595.0,1596.699951171875,1594.5,1595.300048828125,68721
2025-07-11 04:19:00+00:00,1595.0,1595.5999755859375,1594.4000244140625,1594.699951171875,58997
2025-07-11 04:21:00+00:00,1595.0,1595.199951171875,1593.699951171875,1595.0,138236
2025-07-11 04:23:00+00:00,1594.800048828125,1595.0999755859375,1594.199951171875,1595.0,158488
2025-07-11 04:25:00+00:00,1595.0999755859375,1595.300048828125,1594.300048828125,1594.699951171875,81119
2025-07-11 04:27:00+00:00,1591.0,1595.0999755859375,1591.0,1594.800048828125,177455
2025-07-11 04:29:00+00:00,1591.9000244140625,1593.300048828125,1590.5,1591.0999755859375,65889
2025-07-11 04:31:00+00:00,1591.0999755859375,1591.699951171875,1589.5999755859375,1591.4000244140625,78228
2025-07-11 04:33:00+00:00,1592.0,1592.9000244140625,1591.300048828125,1591.300048828125,19566
2025-07-11 04:35:00+00:00,1594.699951171875,1595.0999755859375,1591.0999755859375,1591.9000244140625,49903
2025-07-11 04:37:00+00:00,1598.699951171875,1599.9000244140625,1594.0,1594.300048828125,153727
2025-07-11 04:39:00+00:00,1599.9000244140625,1601.9000244140625,1599.0,1599.199951171875,37888
2025-07-11 04:41:00+00:00,1605.0999755859375,1606.0999755859375,1598.5999755859375,1599.300048828125,255601
2025-07-11 04:43:00+00:00,1606.199951171875,1607.0,1604.300048828125,1606.0,169139
2025-07-11 04:45:00+00:00,1605.4000244140625,1606.699951171875,1603.300048828125,1606.199951171875,36514
2025-07-11 04:47:00+00:00,1601.800048828125,1606.0,1601.0999755859375,1605.5,27422
2025-07-11 04:49:00+00:00,1601.9000244140625,1603.199951171875,1600.0,1601.699951171875,24232
2025-07-11 04:51:00+00:00,1598.800048828125,1601.9000244140625,1598.5,1601.800048828125,102117
2025-07-11 04:53:00+00:00,1598.300048828125,1600.800048828125,1598.0,1598.5999755859375,88689
2025-07-11 04:55:00+00:00,1598.199951171875,1599.699951171875,1596.199951171875,1598.699951171875,25305
2025-07-11 04:57:00+00:00,1598.699951171875,1600.0,1597.9000244140625,1598.0999755859375,81769
2025-07-11 04:59:00+00:00,1600.199951171875,1600.199951171875,1597.5,1598.5999755859375,99612
2025-07-11 05:01:00+00:00,1598.0,1600.4000244140625,1598.0,1600.300048828125,51360
2025-07-11 05:03:00+00:00,1597.199951171875,1598.300048828125,1597.0,1598.0,15956
2025-07-11 05:05:00+00:00,1596.699951171875,1597.5999755859375,1596.0,1597.199951171875,13472
2025-07-11 05:07:00+00:00,1595.699951171875,1597.4000244140625,1595.199951171875,1596.699951171875,30041
2025-07-11 05:09:00+00:00,1595.9000244140625,1596.9000244140625,1595.5999755859375,1595.5999755859375,13609
2025-07-11 05:11:00+00:00,1593.300048828125,1596.0,1593.300048828125,1595.9000244140625,23762
2025-07-11 05:13:00+00:00,1592.5,1593.800048828125,1592.300048828125,1593.199951171875,17047
2025-07-11 05:15:00+00:00,1593.5999755859375,1593.5999755859375,1592.0,1592.5,26679
2025-07-11 05:17:00+00:00,1592.5,1593.9000244140625,1592.0,1593.4000244140625,13464
2025-07-11 05:19:00+00:00,1592.0,1593.0,1591.4000244140625,1592.5,22381
2025-07-11 05:21:00+00:00,1592.5,1592.5,1590.800048828125,1592.0,37271
2025-07-11 05:23:00+00:00,1593.0,1593.4000244140625,1592.0999755859375,1592.5,13368
2025-07-11 05:25:00+00:00,1593.0999755859375,1593.5999755859375,1592.699951171875,1593.199951171875,11186
2025-07-11 05:27:00+00:00,1591.0999755859375,1593.4000244140625,1591.0999755859375,1593.300048828125,18484
2025-07-11 05:29:00+00:00,1591.0,1591.800048828125,1591.0,1591.0999755859375,47650
2025-07-11 05:31:00+00:00,1591.5,1592.699951171875,1590.9000244140625,1590.9000244140625,32659
2025-07-11 05:33:00+00:00,1593.4000244140625,1593.5,1590.5999755859375,1591.5999755859375,22086
2025-07-11 05:35:00+00:00,1593.9000244140625,1594.699951171875,1593.0999755859375,1593.5,15400
2025-07-11 05:37:00+00:00,1593.699951171875,1595.4000244140625,1593.4000244140625,1593.9000244140625,18932
2025-07-11 05:39:00+00:00,1592.9000244140625,1593.800048828125,1591.699951171875,1593.699951171875,14229
2025-07-11 05:41:00+00:00,1595.300048828125,1596.0999755859375,1592.699951171875,1593.0,31791
2025-07-11 05:43:00+00:00,1594.0999755859375,1596.199951171875,1593.699951171875,1595.9000244140625,21825
2025-07-11 05:45:00+00:00,1594.4000244140625,1595.199951171875,1593.9000244140625,1594.300048828125,7353
2025-07-11 05:47:00+00:00,1593.5999755859375,1594.800048828125,1593.0999755859375,1594.800048828125,10506
2025-07-11 05:49:00+00:00,1592.199951171875,1594.0,1592.0,1593.5999755859375,11410
2025-07-11 05:51:00+00:00,1591.4000244140625,1592.5,1590.699951171875,1592.300048828125,19117
2025-07-11 05:53:00+00:00,1590.699951171875,1592.4000244140625,1590.4000244140625,1591.4000244140625,17633
2025-07-11 05:55:00+00:00,1590.300048828125,1590.5999755859375,1590.0999755859375,1590.5999755859375,24607
2025-07-11 05:57:00+00:00,1590.199951171875,1590.4000244140625,1590.0,1590.199951171875,32066
2025-07-11 05:59:00+00:00,1590.0999755859375,1590.4000244140625,1590.0,1590.199951171875,22902
2025-07-11 06:01:00+00:00,1591.4000244140625,1591.800048828125,1590.0,1590.0999755859375,18499
2025-07-11 06:03:00+00:00,1590.0999755859375,1591.4000244140625,1590.0,1591.4000244140625,22702
2025-07-11 06:05:00+00:00,1590.0,1590.300048828125,1590.0,1590.0,25332
2025-07-11 06:07:00+00:00,1590.0999755859375,1590.4000244140625,1589.9000244140625,1590.199951171875,22031
2025-07-11 06:09:00+00:00,1590.5,1590.9000244140625,1589.9000244140625,1590.0999755859375,31036
2025-07-11 06:11:00+00:00,1591.199951171875,1591.4000244140625,1590.0,1590.300048828125,36553
2025-07-11 06:13:00+00:00,1591.0999755859375,1591.4000244140625,1590.699951171875,1591.300048828125,23691
2025-07-11 06:15:00+00:00,1590.5999755859375,1591.300048828125,1590.300048828125,1591.0999755859375,37284
2025-07-11 06:17:00+00:00,1591.0999755859375,1591.5,1590.0999755859375,1590.5999755859375,21998
2025-07-11 06:19:00+00:00,1591.5,1591.5999755859375,1590.5,1591.0999755859375,17289
2025-07-11 06:21:00+00:00,1592.0999755859375,1593.0999755859375,1591.0,1591.5,18767
2025-07-11 06:23:00+00:00,1592.300048828125,1593.0,1591.699951171875,1592.0999755859375,15027
2025-07-11 06:25:00+00:00,1591.300048828125,1592.300048828125,1590.699951171875,1592.300048828125,26992
2025-07-11 06:27:00+00:00,1590.5999755859375,1591.199951171875,1590.0,1591.199951171875,28445
2025-07-11 06:29:00+00:00,1590.0,1590.5,1589.5,1590.4000244140625,27701
2025-07-11 06:31:00+00:00,1590.0999755859375,1590.199951171875,1589.699951171875,1590.0,29069
2025-07-11 06:33:00+00:00,1590.4000244140625,1590.4000244140625,1589.800048828125,1590.0999755859375,52871
